177.08, 

02:52:30 --> 20.83, 0.00, 20.83, 5.21, 41.67, 20.83, 10.42, 36.46, 5.21, 20.83, 15.63, 31.25, 26.04, 26.04, 20.83, 15.63, 15.63, 20.83, 31.25, 26.04, 31.25, 5.21, 26.04, -5.21, 20.83, 20.83, 31.25, 15.63, 31.25, -26.04, -20.83, -72.92, -10.42, -5.21, -15.63, -15.63, -31.25, -10.42, -10.42, -15.63, -15.63, 0.00, -10.42, -10.42, -10.42, -10.42, 10.42, 15.63, 26.04, 67.71, 15.63, -10.42, -5.21, -20.83, -15.63, -26.04, 5.21, -15.63, -15.63, 

02:53:32 --> -78.12, -26.04, -5.21, 0.00, 5.21, -10.42, -20.83, -72.92, -15.63, -15.63, -15.63, -26.04, -5.21, -20.83, 0.00, -5.21, 0.00, -26.04, -10.42, -15.63, -10.42, -20.83, -15.63, -26.04, -15.63, -26.04, -10.42, 0.00, 26.04, 0.00, 31.25, -20.83, -15.63, -10.42, -15.63, -26.04, -10.42, 0.00, -20.83, 31.25, -5.21, 15.63, 36.46, 36.46, 31.25, 26.04, 26.04, 57.29, 62.50, 52.08, 26.04, 52.08, 15.63, 0.00, 10.42, 31.25, 5.21, 26.04, 36.46, 

02:54:33 --> 31.25, 31.25, 26.04, 0.00, 41.67, 46.88, 10.42, 26.04, 10.42, -15.63, -10.42, -20.83, -15.63, -15.63, -20.83, -10.42, 0.00, -20.83, -5.21, -10.42, -10.42, -20.83, 36.46, 10.42, 20.83, 26.04, 36.46, 36.46, 15.63, 67.71, 52.08, 78.12, 88.54, 15.63, 20.83, 26.04, 5.21, 5.21, 41.67, 10.42, 15.63, 15.63, 46.88, -20.83, 15.63, 36.46, 67.71, 5.21, 10.42, 41.67, 46.88, -26.04, 52.08, 26.04, 10.42, 20.83, 26.04, -10.42, -10.42, 

02:55:34 --> 52.08, 31.25, 26.04, 20.83, 15.63, -20.83, 5.21, 62.50, 41.67, 57.29, 20.83, 0.00, 15.63, 20.83, 20.83, 41.67, 31.25, -10.42, -20.83, -5.21, 10.42, 26.04, 26.04, 46.88, 52.08, 26.04, -15.63, 31.25, 20.83, 36.46, 46.88, -15.63, 5.21, -15.63, 20.83, 10.42, 15.63, 10.42, -26.04, -15.63, 20.83, 46.88, 41.67, 41.67, 41.67, 10.42, 20.83, 20.83, 26.04, 52.08, 5.21, -15.63, -5.21, 15.63, 46.88, 31.25, 52.08, 36.46, 41.67, 

02:56:35 --> 20.83, 20.83, 36.46, 20.83, -15.63, -15.63, 10.42, 36.46, 36.46, 46.88, 62.50, 10.42, 5.21, 15.63, 10.42, 31.25, 15.63, 26.04, 20.83, 15.63, -15.63, -10.42, 0.00, 5.21, 20.83, 20.83, 36.46, 26.04, 0.00, 5.21, 5.21, 26.04, 36.46, 20.83, 15.63, 41.67, 5.21, 15.63, 15.63, 36.46, 46.88, 41.67, 41.67, 41.67, 10.42, 10.42, 31.25, 5.21, 15.63, 15.63, -5.21, -15.63, 46.88, 46.88, 46.88, 31.25, 0.00, 5.21, 15.63, 

02:57:37 --> 31.25, 15.63, -20.83, -20.83, 0.00, 26.04, 31.25, 31.25, 46.88, 10.42, 10.42, 10.42, 31.25, 10.42, 31.25, 31.25, 31.25, 31.25, 26.04, 0.00, -15.63, -15.63, 5.21, 20.83, 20.83, 15.63, 26.04, 52.08, 31.25, 31.25, 26.04, 41.67, 57.29, 31.25, 46.88, -5.21, -5.21, 0.00, 26.04, 15.63, 31.25, 20.83, 10.42, 26.04, 15.63, 15.63, -10.42, -5.21, -5.21, -31.25, -10.42, -10.42, -15.63, -15.63, 5.21, 20.83, 5.21, 31.25, 15.63, 

02:58:38 --> 41.67, 67.71, 31.25, 31.25, 15.63, 10.42, 0.00, 10.42, 20.83, 15.63, 26.04, -10.42, 15.63, -15.63, 36.46, 36.46, 26.04, 36.46, 5.21, 10.42, 10.42, 31.25, -15.63, -15.63, 20.83, 20.83, 83.33, 62.50, 31.25, 0.00, 5.21, 10.42, 26.04, 20.83, 20.83, -20.83, -15.63, 31.25, 41.67, 5.21, 10.42, 36.46, 31.25, 0.00, -15.63, -5.21, 10.42, 62.50, 36.46, 57.29, 20.83, 5.21, 15.63, 36.46, 31.25, 20.83, 26.04, -31.25, -20.83, 

02:59:39 --> 10.42, 20.83, 31.25, 57.29, 36.46, 31.25, 36.46, 10.42, 26.04, 26.04, 26.04, 10.42, -20.83, 0.00, -15.63, 5.21, 15.63, 31.25, 36.46, 52.08, 26.04, 20.83, 31.25, 20.83, 15.63, 20.83, 26.04, 31.25, 52.08, 10.42, -20.83, -15.63, -26.04, 20.83, 36.46, 41.67, 46.88, 83.33, 20.83, 20.83, 41.67, 5.21, 10.42, 20.83, 15.63, 31.25, 31.25, 41.67, 46.88, 15.63, 26.04, 20.83, 15.63, 26.04, 26.04, 31.25, 15.63, 20.83, 41.67, 

03:00:40 --> 10.42, 31.25, 10.42, 41.67, 41.67, 26.04, 20.83, 20.83, 20.83, 0.00, -15.63, -15.63, 26.04, 31.25, 46.88, 5.21, 26.04, 15.63, 20.83, 31.25, 5.21, 15.63, -15.63, -31.25, 20.83, 36.46, 31.25, 41.67, 31.25, 41.67, 26.04, 15.63, 26.04, 20.83, 31.25, 20.83, 20.83, -10.42, -10.42, 5.21, -15.63, -20.83, -10.42, 15.63, 15.63, 20.83, 26.04, 26.04, 41.67, 31.25, 31.25, 109.37, -10.42, 20.83, 26.04, 36.46, 36.46, 46.88, 36.46, 

03:01:42 --> 26.04, 57.29, 26.04, -10.42, 5.21, 5.21, 20.83, 10.42, 20.83, 31.25, 15.63, 10.42, 15.63, 31.25, 26.04, 41.67, 52.08, 15.63, 10.42, -15.63, -15.63, -20.83, -15.63, 0.00, 20.83, 36.46, 46.88, 36.46, 20.83, 41.67, 36.46, 10.42, 5.21, 10.42, 36.46, 20.83, 31.25, 36.46, 20.83, -31.25, -15.63, -26.04, -5.21, 20.83, 36.46, 135.42, 52.08, 36.46, 41.67, 36.46, 15.63, 52.08, 15.63, 31.25, -5.21, 26.04, 20.83, 10.42, 26.04, 

03:02:43 --> 20.83, 52.08, 15.63, 20.83, 31.25, -5.21, -20.83, -15.63, 83.33, 36.46, 67.71, 41.67, 31.25, 26.04, 5.21, 10.42, 20.83, 26.04, 15.63, 10.42, 10.42, 26.04, -5.21, -5.21, -15.63, 10.42, -41.67, -10.42, -15.63, 26.04, 20.83, 10.42, 52.08, 31.25, 36.46, 36.46, 36.46, 67.71, 52.08, 62.50, 52.08, 26.04, 20.83, 31.25, 15.63, 20.83, 5.21, 0.00, 41.67, 36.46, 15.63, 20.83, 26.04, 15.63, 31.25, 15.63, 15.63, 20.83, 26.04, 

03:03:44 --> -15.63, -15.63, 0.00, -20.83, 15.63, 0.00, 15.63, 20.83, 20.83, 62.50, 36.46, 62.50, 26.04, 114.58, 36.46, 52.08, 26.04, 15.63, 0.00, 41.67, 15.63, 26.04, 36.46, 36.46, 10.42, 10.42, 31.25, 26.04, 0.00, 15.63, 15.63, 26.04, 26.04, 20.83, 10.42, 41.67, 15.63, 41.67, 31.25, 15.63, 5.21, 10.42, 20.83, -10.42, -15.63, -10.42, -36.46, -26.04, -5.21, 26.04, 15.63, 36.46, 31.25, 31.25, 46.88, 20.83, 46.88, 52.08, 20.83, 

03:04:45 --> 41.67, 31.25, 15.63, 62.50, 20.83, 0.00, 20.83, 20.83, 15.63, 10.42, 15.63, 15.63, 10.42, 31.25, 26.04, 15.63, 15.63, 15.63, 36.46, 36.46, 5.21, 0.00, -15.63, -20.83, 5.21, -20.83, -31.25, -26.04, 26.04, 15.63, 31.25, 36.46, 41.67, 10.42, 26.04, 26.04, 15.63, 15.63, 36.46, 15.63, 20.83, -15.63, -26.04, 5.21, 20.83, 140.62, 15.63, 36.46, 46.88, 46.88, 36.46, 31.25, 46.88, 5.21, 5.21, -5.21, 20.83, 20.83, 20.83, 

03:05:47 --> 15.63, 15.63, 20.83, -20.83, -10.42, -46.88, -20.83, 20.83, 36.46, 31.25, 46.88, 52.08, 31.25, 52.08, 41.67, 15.63, 20.83, 15.63, 10.42, 10.42, 26.04, 5.21, -5.21, 20.83, 20.83, 62.50, 46.88, 26.04, 72.92, 20.83, 10.42, -15.63, -15.63, -20.83, 15.63, 10.42, 15.63, 20.83, 20.83, 26.04, 31.25, 20.83, 10.42, -10.42, 20.83, 26.04, 26.04, 78.12, 31.25, 15.63, 15.63, -15.63, -15.63, -10.42, 31.25, 46.88, 10.42, 10.42, 15.63, 

03:06:48 --> 15.63, 10.42, 26.04, 46.88, 52.08, 10.42, 10.42, 26.04, 46.88, 62.50, 20.83, 15.63, 5.21, 5.21, 5.21, 62.50, 26.04, 20.83, 72.92, 36.46, -15.63, -20.83, -20.83, -26.04, 20.83, 15.63, 26.04, 46.88, 88.54, 46.88, 62.50, 31.25, 20.83, 31.25, 26.04, 26.04, 10.42, 26.04, 31.25, 15.63, 5.21, -5.21, 15.63, 20.83, 0.00, 0.00, 10.42, 15.63, 36.46, 36.46, 5.21, 20.83, 20.83, 15.63, 15.63, 31.25, 31.25, 31.25, 20.83, 

03:07:49 --> 20.83, 20.83, 20.83, 26.04, 20.83, 31.25, 26.04, 26.04, 10.42, 20.83, -5.21, -5.21, 0.00, 57.29, 15.63, 36.46, 5.21, 31.25, 46.88, 15.63, 20.83, 36.46, 20.83, 31.25, 15.63, 41.67, 72.92, 10.42, 15.63, 15.63, 20.83, 41.67, 15.63, 10.42, 20.83, 26.04, 15.63, 31.25, 5.21, 5.21, 0.00, 5.21, 10.42, 0.00, 0.00, -15.63, -15.63, -26.04, 10.42, 26.04, 15.63, 36.46, 67.71, 36.46, 31.25, 36.46, 36.46, 10.42, 15.63, 

03:08:51 --> 31.25, 15.63, 31.25, 20.83, -15.63, -15.63, -20.83, -15.63, 0.00, 20.83, 26.04, 36.46, 41.67, 0.00, 36.46, 46.88, 46.88, 46.88, 31.25, 78.12, 26.04, 26.04, 41.67, 20.83, 31.25, -5.21, 5.21, 26.04, 0.00, 67.71, 0.00, 78.12, 10.42, 10.42, 10.42, 26.04, 26.04, 26.04, 26.04, 26.04, 26.04, 31.25, 41.67, 41.67, 26.04, 26.04, 15.63, 26.04, 46.88, 26.04, 20.83, 20.83, 15.63, 36.46, 15.63, 5.21, 36.46, 15.63, 26.04, 

03:09:52 --> 31.25, 26.04, 46.88, 15.63, 10.42, 15.63, 36.46, 31.25, 46.88, 5.21, 46.88, 15.63, 78.12, 5.21, 114.58, 26.04, 67.71, 72.92, 52.08, 26.04, 31.25, 31.25, 10.42, 15.63, 15.63, -5.21, -72.92, 0.00, -10.42, 5.21, 0.00, -10.42, -10.42, -26.04, -15.63, 5.21, 0.00, -15.63, -15.63, 0.00, -5.21, 0.00, 5.21, 15.63, 31.25, 52.08, 26.04, 5.21, 46.88, 88.54, 31.25, 52.08, 52.08, 41.67, 57.29, 57.29, 41.67, 52.08, 26.04, 

03:10:53 --> 26.04, 31.25, 36.46, 20.83, 62.50, 62.50, 31.25, 15.63, 41.67, 10.42, 36.46, 20.83, 52.08, 46.88, 26.04, 46.88, 15.63, 5.21, 10.42, 26.04, 5.21, -5.21, 15.63, 15.63, 26.04, 36.46, 31.25, 20.83, 41.67, 0.00, 62.50, 15.63, 31.25, 5.21, -15.63, -10.42, -15.63, -10.42, 0.00, -15.63, 5.21, 0.00, 5.21, 5.21, 20.83, 41.67, 15.63, 57.29, 41.67, 20.83, 5.21, 0.00, 0.00, -5.21, -15.63, -20.83, 15.63, -20.83, -26.04, 

03:11:54 --> 26.04, 15.63, 41.67, 15.63, 15.63, 31.25, 20.83, 52.08, 15.63, 41.67, 31.25, 36.46, 26.04, 20.83, 15.63, 20.83, 0.00, 15.63, 15.63, 41.67, 26.04, 15.63, 0.00, 20.83, 31.25, 20.83, 5.21, 20.83, 10.42, 88.54, 36.46, 104.17, 57.29, 41.67, 46.88, 20.83, 15.63, 15.63, 0.00, -10.42, -10.42, 31.25, -5.21, -5.21, -15.63, -10.42, -26.04, 0.00, 26.04, -15.63, -10.42, -5.21, -15.63, 31.25, 26.04, 41.67, 0.00, 26.04, 52.08, 

03:12:56 --> 26.04, 31.25, 0.00, 10.42, 20.83, 15.63, 20.83, 20.83, 15.63, 20.83, 26.04, 10.42, 31.25, 26.04, 31.25, 36.46, 20.83, 31.25, 36.46, 72.92, 52.08, 26.04, 36.46, 46.88, 26.04, 57.29, -15.63, -10.42, -20.83, -20.83, 0.00, 15.63, 31.25, 41.67, 78.12, 26.04, 151.04, 20.83, 15.63, -5.21, -5.21, -10.42, -20.83, -15.63, 26.04, 15.63, 15.63, 15.63, 15.63, 41.67, 26.04, 26.04, 20.83, 31.25, 20.83, 15.63, 5.21, 20.83, 31.25, 

03:13:57 --> 15.63, 20.83, 5.21, 15.63, 15.63, 26.04, 31.25, 31.25, 36.46, 20.83, 20.83, 31.25, 15.63, 20.83, 31.25, 10.42, 10.42, 15.63, 10.42, 10.42, 52.08, 57.29, 72.92, 41.67, 36.46, -5.21, 0.00, -15.63, -10.42, -10.42, 10.42, 15.63, 15.63, 20.83, -10.42, -5.21, 26.04, 41.67, 62.50, 46.88, 46.88, 10.42, -10.42, -20.83, 10.42, 15.63, 31.25, 36.46, 20.83, 31.25, 5.21, 46.88, 20.83, 52.08, 26.04, 31.25, 36.46, 10.42, -10.42, 

03:14:58 --> -15.63, -10.42, -10.42, 46.88, 26.04, 26.04, 15.63, 26.04, 10.42, 20.83, 15.63, 36.46, 31.25, 83.33, 20.83, 31.25, 20.83, 15.63, -10.42, -5.21, 0.00, -26.04, -10.42, -20.83, -5.21, -26.04, 41.67, 5.21, 31.25, 10.42, 36.46, 41.67, 41.67, 20.83, 15.63, 26.04, 26.04, 10.42, 20.83, 20.83, 31.25, 26.04, 20.83, 15.63, 31.25, 36.46, 52.08, 36.46, 36.46, 31.25, 78.12, 36.46, 41.67, 15.63, 5.21, -20.83, 10.42, -20.83, -15.63, 

03:15:59 --> 5.21, 15.63, 31.25, 36.46, 10.42, 15.63, 15.63, 26.04, 62.50, 36.46, 0.00, 36.46, 20.83, 15.63, 10.42, 15.63, 0.00, 0.00, 10.42, 20.83, -10.42, 5.21, 20.83, 31.25, 10.42, 26.04, 52.08, 41.67, 36.46, 31.25, 41.67, 46.88, 31.25, 26.04, 36.46, 15.63, 0.00, -15.63, -10.42, -15.63, 10.42, 41.67, 20.83, 15.63, 31.25, 15.63, 10.42, 26.04, 20.83, 46.88, 46.88, 26.04, 26.04, 62.50, 5.21, -5.21, -15.63, -10.42, 15.63, 

03:17:01 --> 20.83, 20.83, 31.25, 10.42, 26.04, 36.46, 41.67, 41.67, 36.46, -10.42, -15.63, -26.04, 20.83, 10.42, 0.00, 26.04, 20.83, 5.21, 0.00, 5.21, 36.46, 31.25, 15.63, 5.21, 15.63, 20.83, 5.21, 57.29, 31.25, 46.88, 31.25, 52.08, 20.83, 20.83, 41.67, 15.63, 20.83, 20.83, 31.25, 26.04, 26.04, 36.46, 36.46, 26.04, 36.46, 57.29, 36.46, 31.25, 52.08, 46.88, 72.92, 52.08, 10.42, 15.63, 46.88, 31.25, 31.25, 52.08, 31.25, 

03:18:02 --> 0.00, -15.63, 5.21, -10.42, -5.21, -10.42, -10.42, -20.83, 15.63, -26.04, -15.63, -5.21, 15.63, -10.42, 41.67, 20.83, 31.25, 31.25, 36.46, 41.67, 20.83, 5.21, 5.21, 15.63, 20.83, -5.21, 15.63, 26.04, 31.25, 5.21, 36.46, 52.08, 52.08, 36.46, 41.67, 57.29, 46.88, 20.83, -5.21, -5.21, -26.04, -62.50, -20.83, 15.63, 36.46, 20.83, 20.83, 46.88, 20.83, 31.25, 20.83, 20.83, 5.21, 26.04, 10.42, 10.42, -5.21, 15.63, 26.04, 

03:19:03 --> 15.63, -10.42, 36.46, 26.04, 15.63, 78.12, 20.83, 41.67, 52.08, 31.25, 46.88, 26.04, 31.25, 10.42, 31.25, 10.42, 20.83, 15.63, 31.25, 31.25, 5.21, 5.21, 10.42, 10.42, 15.63, 15.63, 5.21, 31.25, 36.46, 36.46, 10.42, 5.21, 20.83, 10.42, 15.63, 15.63, -36.46, -41.67, -15.63, -15.63, -10.42, -26.04, 5.21, 36.46, 26.04, 20.83, 15.63, 67.71, 36.46, 0.00, 46.88, 20.83, 20.83, 26.04, 20.83, 36.46, 26.04, 26.04, 10.42, 

03:20:05 --> 67.71, 15.63, 31.25, 36.46, 15.63, 20.83, 46.88, 26.04, -20.83, 0.00, -20.83, -20.83, 5.21, 10.42, 41.67, 15.63, 26.04, 31.25, 15.63, 15.63, 20.83, 36.46, 0.00, 10.42, 15.63, 36.46, 41.67, 31.25, 15.63, 20.83, 20.83, 67.71, 36.46, 52.08, 62.50, 72.92, 46.88, 52.08, 31.25, 26.04, 26.04, 15.63, -15.63, -15.63, -15.63, -20.83, 46.88, 20.83, 46.88, 31.25, 20.83, 0.00, 10.42, 20.83, 15.63, 31.25, 20.83, 41.67, 31.25, 

03:21:06 --> 26.04, -5.21, -10.42, -26.04, 15.63, 10.42, 31.25, 26.04, 15.63, 20.83, 20.83, 0.00, 20.83, 67.71, 46.88, 41.67, 15.63, 36.46, 31.25, 26.04, 15.63, 26.04, -5.21, -36.46, -15.63, -20.83, 10.42, 41.67, 31.25, 31.25, 15.63, 15.63, 20.83, 15.63, 10.42, 5.21, 10.42, 10.42, 0.00, 72.92, 20.83, 15.63, 52.08, 36.46, 57.29, 36.46, 31.25, 41.67, 31.25, 109.37, 46.88, 41.67, 57.29, 41.67, 41.67, 41.67, 52.08, 98.96, 36.46, 

03:22:07 --> 31.25, 26.04, 26.04, 10.42, 20.83, 20.83, 41.67, 31.25, 26.04, 5.21, 31.25, 46.88, 46.88, 57.29, 15.63, 5.21, -10.42, -26.04, 31.25, 26.04, 15.63, 31.25, 26.04, 20.83, 41.67, 20.83, 46.88, 57.29, 10.42, 26.04, 10.42, 10.42, 78.12, -20.83, -15.63, -52.08, -20.83, -10.42, 10.42, 15.63, 15.63, 20.83, 26.04, 20.83, 72.92, 41.67, 26.04, 20.83, 20.83, 20.83, 20.83, 26.04, 10.42, 20.83, 5.21, 10.42, 20.83, 46.88, 36.46, 

03:23:08 --> 62.50, 31.25, 36.46, 15.63, 57.29, 46.88, -10.42, -20.83, 10.42, 26.04, 20.83, 31.25, 20.83, 10.42, 46.88, 26.04, 36.46, 67.71, 57.29, 31.25, 36.46, 15.63, 5.21, -31.25, 20.83, 46.88, 31.25, 20.83, 26.04, 15.63, 15.63, 15.63, 57.29, 20.83, 46.88, 36.46, 41.67, 26.04, 26.04, 5.21, 0.00, -20.83, -20.83, -20.83, -15.63, 5.21, 20.83, 15.63, 31.25, 31.25, 20.83, 36.46, 20.83, 5.21, 0.00, 15.63, 20.83, 57.29, 41.67, 

03:24:10 --> 36.46, 20.83, 20.83, -10.42, -26.04, -15.63, 15.63, -5.21, 0.00, 20.83, 41.67, 20.83, 20.83, 5.21, 15.63, 5.21, 10.42, 0.00, 10.42, 78.12, 36.46, 57.29, 67.71, 98.96, 20.83, 57.29, -26.04, -15.63, -5.21, -15.63, -10.42, -15.63, -10.42, 20.83, 31.25, 10.42, 20.83, 57.29, 36.46, 26.04, 10.42, 41.67, 36.46, 0.00, 10.42, 36.46, 52.08, 26.04, 41.67, 41.67, 36.46, 41.67, 31.25, 20.83, 5.21, 10.42, -15.63, -10.42, -20.83, 

03:25:11 --> 15.63, 31.25, 26.04, 57.29, 31.25, 10.42, 15.63, 36.46, 10.42, 5.21, -5.21, 5.21, 15.63, 26.04, 36.46, 20.83, 20.83, 36.46, 26.04, 26.04, -10.42, -31.25, -5.21, 26.04, 20.83, 36.46, 20.83, 26.04, 15.63, 78.12, 20.83, 36.46, 46.88, 46.88, 31.25, -5.21, -15.63, -26.04, -78.12, -10.42, -36.46, -26.04, 15.63, 15.63, 31.25, 15.63, 41.67, 5.21, 31.25, 31.25, 5.21, -10.42, 20.83, 15.63, 20.83, 20.83, 36.46, 52.08, 46.88, 

03:26:12 --> 15.63, 15.63, -10.42, -10.42, -15.63, -15.63, 41.67, 15.63, 31.25, 26.04, 20.83, 26.04, 10.42, 0.00, 31.25, 36.46, 20.83, 5.21, 26.04, 52.08, 36.46, 41.67, 26.04, 36.46, 20.83, 36.46, 15.63, -5.21, -26.04, -10.42, -10.42, 26.04, 5.21, 10.42, 46.88, 20.83, 15.63, 20.83, 46.88, 41.67, 41.67, -5.21, -10.42, -5.21, 36.46, 52.08, 10.42, 26.04, 5.21, 62.50, 31.25, 72.92, 41.67, 46.88, 15.63, -20.83, -26.04, -15.63, 26.04, 

03:27:13 --> 20.83, 36.46, 10.42, 31.25, 15.63, 5.21, 10.42, 15.63, 20.83, 62.50, 31.25, 67.71, 57.29, 46.88, 46.88, 20.83, 10.42, -20.83, -31.25, -10.42, 57.29, 15.63, 15.63, 15.63, 20.83, 5.21, 41.67, 41.67, 57.29, 31.25, 15.63, -36.46, -20.83, -10.42, 20.83, 26.04, 10.42, 10.42, 0.00, 5.21, 31.25, 46.88, 46.88, 20.83, 15.63, -36.46, -5.21, -26.04, 15.63, 20.83, 20.83, 52.08, 10.42, 41.67, 41.67, 26.04, 46.88, 46.88, 62.50, 

03:28:15 --> -5.21, -10.42, 10.42, -5.21, 57.29, 20.83, 52.08, 26.04, 20.83, 46.88, 31.25, 88.54, 36.46, 20.83, 31.25, 5.21, -15.63, -26.04, -10.42, 10.42, 15.63, 31.25, 5.21, 41.67, 41.67, 0.00, 26.04, 5.21, 31.25, 15.63, 20.83, 15.63, 20.83, 20.83, 46.88, 10.42, 31.25, 26.04, 41.67, 26.04, 31.25, 15.63, 41.67, 31.25, 5.21, 20.83, 31.25, 31.25, 20.83, 36.46, 57.29, 46.88, 26.04, 57.29, 15.63, 26.04, -10.42, -20.83, -10.42, 

03:29:16 --> 15.63, 15.63, 26.04, 31.25, 5.21, 31.25, 41.67, 46.88, 62.50, 41.67, 15.63, -15.63, 20.83, -15.63, -41.67, 5.21, 15.63, 31.25, 31.25, 15.63, 15.63, 31.25, 46.88, 15.63, 15.63, 36.46, 31.25, 15.63, 5.21, -10.42, -10.42, 0.00, -15.63, 26.04, 10.42, 10.42, 20.83, 41.67, 0.00, 46.88, 20.83, -5.21, 0.00, 20.83, 26.04, 20.83, 31.25, 15.63, 0.00, -5.21, 31.25, 88.54, 10.42, 46.88, 31.25, -5.21, 46.88, 31.25, 52.08, 

03:30:17 --> 88.54, 57.29, 31.25, 78.12, 31.25, 52.08, 20.83, -5.21, 0.00, -20.83, -26.04, -5.21, 5.21, 10.42, 31.25, 20.83, 20.83, 15.63, 46.88, 46.88, 46.88, 20.83, 15.63, 26.04, 20.83, 20.83, 20.83, 15.63, 26.04, 52.08, 36.46, 31.25, -5.21, 36.46, 36.46, 57.29, 26.04, 31.25, 26.04, 36.46, 88.54, 26.04, 57.29, 41.67, 15.63, 36.46, 52.08, 31.25, -10.42, -26.04, -20.83, -15.63, 83.33, 20.83, 26.04, 31.25, 26.04, 15.63, 0.00, 

03:31:19 --> 36.46, 62.50, 57.29, 62.50, 31.25, 15.63, -20.83, -20.83, -10.42, 0.00, 10.42, 31.25, 46.88, 41.67, 10.42, 20.83, 10.42, 20.83, 20.83, 36.46, 20.83, 52.08, 31.25, 36.46, 15.63, 5.21, -26.04, -20.83, 52.08, 26.04, 36.46, 31.25, 26.04, 26.04, 15.63, 15.63, 0.00, 20.83, 15.63, 5.21, 36.46, 26.04, 46.88, 36.46, 36.46, 31.25, 20.83, -10.42, 0.00, -5.21, -15.63, -15.63, 36.46, 36.46, 10.42, 15.63, 15.63, 31.25, 0.00, 

03:32:20 --> 26.04, 46.88, 36.46, 57.29, 31.25, 31.25, 15.63, -15.63, -26.04, -15.63, 31.25, 26.04, 10.42, 15.63, 5.21, 26.04, 72.92, 15.63, 83.33, 46.88, 52.08, 46.88, 10.42, -15.63, -10.42, -31.25, 20.83, 31.25, 20.83, 20.83, 15.63, -5.21, 41.67, 15.63, 83.33, 36.46, 20.83, 36.46, 67.71, 20.83, -10.42, 10.42, -26.04, -26.04, 5.21, -31.25, -20.83, -20.83, -15.63, -31.25, -5.21, 20.83, 36.46, 0.00, 36.46, 5.21, 36.46, 15.63, 15.63, 

03:33:21 --> 15.63, 20.83, 31.25, 36.46, 15.63, 15.63, 41.67, 15.63, 26.04, 26.04, 36.46, 15.63, 10.42, 31.25, 0.00, 31.25, 10.42, 10.42, 31.25, 36.46, 67.71, 46.88, 41.67, 36.46, 15.63, -5.21, 20.83, -20.83, 10.42, 10.42, 26.04, 36.46, 41.67, 15.63, 10.42, 26.04, 20.83, 36.46, 41.67, 62.50, 36.46, 31.25, 15.63, -10.42, -20.83, -5.21, 20.83, 26.04, 36.46, 10.42, 15.63, 0.00, 31.25, 46.88, 67.71, 57.29, 26.04, 46.88, 26.04, 

03:34:23 --> -15.63, -15.63, -15.63, 57.29, 0.00, 26.04, 26.04, 31.25, 15.63, 41.67, 20.83, 31.25, 36.46, 26.04, 10.42, -10.42, 15.63, -20.83, 10.42, 31.25, 15.63, 31.25, 15.63, 15.63, 15.63, 26.04, 57.29, 36.46, 31.25, 20.83, 15.63, -26.04, -10.42, -10.42, -20.83, 31.25, 15.63, 15.63, 20.83, 36.46, 20.83, 15.63, 31.25, 10.42, 20.83, 36.46, 31.25, 67.71, 26.04, 20.83, -10.42, -31.25, -15.63, -31.25, 31.25, 36.46, 26.04, 36.46, 10.42, 

03:35:24 --> 41.67, 36.46, 36.46, 36.46, 20.83, 31.25, 15.63, 15.63, -5.21, -10.42, -5.21, 15.63, 52.08, 5.21, 31.25, 26.04, 36.46, 15.63, 20.83, 31.25, 41.67, 46.88, 26.04, 26.04, 15.63, -20.83, -20.83, -5.21, 20.83, 10.42, 15.63, 36.46, 10.42, 5.21, 20.83, 52.08, 41.67, 36.46, 36.46, 57.29, 36.46, 31.25, 31.25, 15.63, 0.00, -10.42, -15.63, -20.83, 72.92, 10.42, 26.04, 41.67, 15.63, 15.63, 36.46, 26.04, 20.83, 31.25, 31.25, 

03:36:25 --> 78.12, 57.29, 10.42, 41.67, 20.83, 15.63, -20.83, -20.83, -31.25, 5.21, -26.04, 0.00, 15.63, 5.21, 26.04, 5.21, 20.83, 15.63, 31.25, 62.50, 26.04, 20.83, -15.63, 0.00, 31.25, 20.83, 20.83, 31.25, 41.67, 31.25, 31.25, 0.00, 5.21, -15.63, -10.42, 15.63, 5.21, 26.04, 20.83, 36.46, 52.08, 46.88, 52.08, 57.29, 15.63, -15.63, -20.83, 20.83, 0.00, 41.67, 26.04, 10.42, 5.21, 15.63, 36.46, 67.71, 36.46, 31.25, 52.08, 

03:37:26 --> 31.25, 31.25, 20.83, 20.83, 15.63, 15.63, -15.63, -20.83, -15.63, 15.63, 31.25, 67.71, 41.67, 26.04, 31.25, 5.21, 20.83, 57.29, 78.12, 57.29, 31.25, 15.63, -10.42, -15.63, -15.63, 15.63, 36.46, 15.63, 41.67, 20.83, 10.42, 15.63, 20.83, 31.25, 67.71, 31.25, 36.46, 10.42, -15.63, -31.25, 26.04, 26.04, 20.83, 20.83, 46.88, 10.42, 26.04, 31.25, 36.46, 26.04, 26.04, 135.42, 20.83, 15.63, -15.63, -15.63, 0.00, 31.25, 46.88, 

